Date,Value
2020/11/10,0.000319
2020/11/11,0.000305957
2020/11/12,0.000304114
2020/11/13,0.000305243
2020/11/14,0.000300343
2020/11/15,0.000301629
2020/11/16,0.000323229
2020/11/17,0.000306057
2020/11/18,0.000330943
2020/11/19,0.000336629
2020/11/20,0.000310429
2020/11/21,0.000290457
2020/11/22,0.000297257
2020/11/23,0.000288943
2020/11/24,0.000301086
2020/11/25,0.000281757
2020/11/26,0.000276143
2020/11/27,0.000300757
2020/11/28,0.000314929
2020/11/29,0.0002932
2020/11/30,0.000270786
2020/12/1,0.000274643
2020/12/2,0.0002629
2020/12/3,0.000264929
2020/12/4,0.000267086
2020/12/5,0.000264571
2020/12/6,0.0002676
2020/12/7,0.0002647
2020/12/8,0.0002517
2020/12/9,0.000269414
2020/12/10,0.0002762
2020/12/11,0.000254657
2020/12/12,0.000274686
2020/12/13,0.000290386
2020/12/14,0.000306343
2020/12/15,0.000316129
2020/12/16,0.000333414
2020/12/17,0.000334214
2020/12/18,0.000346443
2020/12/19,0.000305886
2020/12/20,0.0002942
2020/12/21,0.000298229
2020/12/22,0.000290986
2020/12/23,0.000276171
2020/12/24,0.000277829
2020/12/25,0.000277371
2020/12/26,0.000290629
2020/12/27,0.0002985
2020/12/28,0.0003078
2020/12/29,0.000328743
2020/12/30,0.000314857
2020/12/31,0.000315586
2021/1/1,0.000318771
2021/1/2,0.000328114
2021/1/3,0.000326929
2021/1/4,0.000302814
2021/1/5,0.000294814
2021/1/6,0.000299657
2021/1/7,0.000277971
2021/1/8,0.000288286
2021/1/9,0.000286
2021/1/10,0.000287643
2021/1/11,0.0002823
2021/1/12,0.000270657
2021/1/13,0.000273614
2021/1/14,0.000279971
2021/1/15,0.000271043
2021/1/16,0.000275357
2021/1/17,0.000270471
2021/1/18,0.0002732
2021/1/19,0.000270886
2021/1/20,0.000273557
2021/1/21,0.000279243
2021/1/22,0.000272343
2021/1/23,0.000272757
2021/1/24,0.0002826
2021/1/25,0.000304057
2021/1/26,0.000306886
2021/1/27,0.0002827
2021/1/28,0.000286643
2021/1/29,0.000290457
2021/1/30,0.000283986
2021/1/31,0.000278543
2021/2/1,0.000259757
2021/2/2,0.000256129
2021/2/3,0.000273914
2021/2/4,0.000262543
2021/2/5,0.000270329
2021/2/6,0.000278
2021/2/7,0.000275343
2021/2/8,0.0002801
2021/2/9,0.000286243
2021/2/10,0.000263286
2021/2/11,0.000266043
2021/2/12,0.000251743
2021/2/13,0.000233857
2021/2/14,0.000237671
2021/2/15,0.0002398
2021/2/16,0.000243329
2021/2/17,0.000271229
2021/2/18,0.000274986
2021/2/19,0.000288271
2021/2/20,0.000309629
2021/2/21,0.000306914
2021/2/22,0.0003185
2021/2/23,0.000316057
2021/2/24,0.000310529
2021/2/25,0.000317543
2021/2/26,0.000331714
2021/2/27,0.0003335
2021/2/28,0.000330186
2021/3/1,0.000329957
2021/3/2,0.000336571
2021/3/3,0.000349943
2021/3/4,0.000358943
2021/3/5,0.000354443
2021/3/6,0.000349914
2021/3/7,0.000355686
2021/3/8,0.000348643
2021/3/9,0.000352343
2021/3/10,0.000352229
2021/3/11,0.000337914
2021/3/12,0.000336471
2021/3/13,0.000346371
2021/3/14,0.000354886
2021/3/15,0.000367829
2021/3/16,0.000369671
2021/3/17,0.000366914
2021/3/18,0.000368871
2021/3/19,0.000367343
2021/3/20,0.000370971
2021/3/21,0.000356271
2021/3/22,0.000355929
2021/3/23,0.000346957
2021/3/24,0.000353914
2021/3/25,0.000369971
2021/3/26,0.000369371
2021/3/27,0.000363514
2021/3/28,0.000388843
2021/3/29,0.000392229
2021/3/30,0.000407229
2021/3/31,0.000409743
2021/4/1,0.000394586
2021/4/2,0.000402271
2021/4/3,0.000412171
2021/4/4,0.000400157
2021/4/5,0.000396786
2021/4/6,0.000392771
2021/4/7,0.000382086
2021/4/8,0.000396657
2021/4/9,0.000404443
2021/4/10,0.000414814
2021/4/11,0.000414914
2021/4/12,0.000423057
2021/4/13,0.000421629
2021/4/14,0.000421357
2021/4/15,0.000401671
2021/4/16,0.000394414
2021/4/17,0.000390657
2021/4/18,0.0003851
2021/4/19,0.000384414
2021/4/20,0.000395943
2021/4/21,0.000400143
2021/4/22,0.000404857
2021/4/23,0.000407329
2021/4/24,0.000403357
2021/4/25,0.000397029
2021/4/26,0.000382857
2021/4/27,0.000359686
2021/4/28,0.000351986
2021/4/29,0.000357743
2021/4/30,0.0003509
2021/5/1,0.000341643
2021/5/2,0.000352843
2021/5/3,0.000361014
2021/5/4,0.000370086
2021/5/5,0.000376514
2021/5/6,0.000371943
2021/5/7,0.000367071
2021/5/8,0.0003589
2021/5/9,0.000362257
2021/5/10,0.000356586
2021/5/11,0.000361486
2021/5/12,0.000365771
2021/5/13,0.000373457
2021/5/14,0.000379557
2021/5/15,0.000401143
2021/5/16,0.0003972
2021/5/17,0.000391371
2021/5/18,0.000394157
2021/5/19,0.000402486
2021/5/20,0.0004036
2021/5/21,0.000414057
2021/5/22,0.000408786
2021/5/23,0.000410543
2021/5/24,0.000407429
2021/5/25,0.000412029
2021/5/26,0.000408986
2021/5/27,0.000404643
2021/5/28,0.000396371
2021/5/29,0.000406957
2021/5/30,0.000431129
2021/5/31,0.000466986
2021/6/1,0.000483971
2021/6/2,0.000482114
2021/6/3,0.000496643
2021/6/4,0.000524186
2021/6/5,0.000534886
2021/6/6,0.0005241
2021/6/7,0.000531686
2021/6/8,0.000525529
2021/6/9,0.000528414
2021/6/10,0.000539429
2021/6/11,0.000529186
2021/6/12,0.000524686
2021/6/13,0.000544857
2021/6/14,0.000536943
2021/6/15,0.000539529
2021/6/16,0.000562614
2021/6/17,0.000567614
2021/6/18,0.000570529
2021/6/19,0.0005941
2021/6/20,0.000590557
2021/6/21,0.000616629
2021/6/22,0.000628514
2021/6/23,0.000624171
2021/6/24,0.000614629
2021/6/25,0.000624014
2021/6/26,0.000592986
2021/6/27,0.000585386
2021/6/28,0.000546586
2021/6/29,0.000539814
2021/6/30,0.000524386
2021/7/1,0.000516171
2021/7/2,0.000495371
2021/7/3,0.000489471
2021/7/4,0.000498643
2021/7/5,0.000513986
2021/7/6,0.000512814
2021/7/7,0.000513471
2021/7/8,0.000516943
2021/7/9,0.000527571
2021/7/10,0.000541843
2021/7/11,0.000551914
2021/7/12,0.000571414
2021/7/13,0.000578071
2021/7/14,0.000580886
2021/7/15,0.000581286
2021/7/16,0.000586357
2021/7/17,0.000583457
2021/7/18,0.000569943
2021/7/19,0.000557686
2021/7/20,0.000556243
2021/7/21,0.000558671
2021/7/22,0.0005657
2021/7/23,0.0005586
2021/7/24,0.000560071
2021/7/25,0.000568286
2021/7/26,0.000585971
2021/7/27,0.000584214
2021/7/28,0.000602286
2021/7/29,0.000616857
2021/7/30,0.000630371
2021/7/31,0.000644686
2021/8/1,0.0006432
2021/8/2,0.000639457
2021/8/3,0.000633829
2021/8/4,0.000629871
2021/8/5,0.000606543
2021/8/6,0.0005967
2021/8/7,0.000596229
2021/8/8,0.000608414
2021/8/9,0.000639057
2021/8/10,0.000656157
2021/8/11,0.000657543
2021/8/12,0.000672971
2021/8/13,0.000668486
2021/8/14,0.000670157
2021/8/15,0.000660686
2021/8/16,0.000601514
2021/8/17,0.0005774
2021/8/18,0.000568786
2021/8/19,0.000564343
2021/8/20,0.000573914
2021/8/21,0.000564557
2021/8/22,0.000548886
2021/8/23,0.0005583
2021/8/24,0.000571657
2021/8/25,0.000562986
2021/8/26,0.000575157
2021/8/27,0.0005788
2021/8/28,0.0005909
2021/8/29,0.000609086
2021/8/30,0.000609443
2021/8/31,0.0006237
2021/9/1,0.0006435
2021/9/2,0.0006432
2021/9/3,0.000623171
2021/9/4,0.000601743
2021/9/5,0.000600257
2021/9/6,0.000600614
2021/9/7,0.000597257
2021/9/8,0.000597643
2021/9/9,0.000575657
2021/9/10,0.000592014
2021/9/11,0.000589057
2021/9/12,0.000574086
2021/9/13,0.000576729
2021/9/14,0.0005656
2021/9/15,0.000557343
2021/9/16,0.000555357
2021/9/17,0.000559443
2021/9/18,0.000560471
2021/9/19,0.000567386
2021/9/20,0.000558286
2021/9/21,0.000561243
2021/9/22,0.0005485
2021/9/23,0.000558143
2021/9/24,0.000562
2021/9/25,0.000579571
2021/9/26,0.000575643
2021/9/27,0.000572186
2021/9/28,0.000559386
2021/9/29,0.000546357
2021/9/30,0.0005386
2021/10/1,0.000527214
2021/10/2,0.000516757
2021/10/3,0.000518443
2021/10/4,0.000518057
2021/10/5,0.000522643
2021/10/6,0.0005488
2021/10/7,0.0005553
2021/10/8,0.000553714
2021/10/9,0.000551714
2021/10/10,0.000550643
2021/10/11,0.000567171
2021/10/12,0.000563243
2021/10/13,0.000562529
2021/10/14,0.000564029
2021/10/15,0.000557843
2021/10/16,0.000543086
2021/10/17,0.000541314
2021/10/18,0.000522429
2021/10/19,0.000521571
2021/10/20,0.000500971
2021/10/21,0.0004879
2021/10/22,0.000485929
2021/10/23,0.000486286
2021/10/24,0.0004644
2021/10/25,0.000441129
2021/10/26,0.0004279
2021/10/27,0.000418343
2021/10/28,0.000410043
2021/10/29,0.000380086
2021/10/30,0.000362871
2021/10/31,0.000363614
2021/11/1,0.000356971
2021/11/2,0.000355443
2021/11/3,0.000343514
2021/11/4,0.000332957
2021/11/5,0.000345
2021/11/6,0.000342014
2021/11/7,0.0003222
2021/11/8,0.000327429
2021/11/9,0.000315843
2021/11/10,0.000326186
2021/11/11,0.000332557
2021/11/12,0.0003211
2021/11/13,0.000323757
2021/11/14,0.000322686
2021/11/15,0.000317143
2021/11/16,0.000306243
2021/11/17,0.000314129
2021/11/18,0.0003152
2021/11/19,0.000310029
2021/11/20,0.000282886
2021/11/21,0.000287186
2021/11/22,0.000298457
2021/11/23,0.0003119
2021/11/24,0.000304657
2021/11/25,0.000308314
2021/11/26,0.000317314
2021/11/27,0.000351071
2021/11/28,0.000347257
2021/11/29,0.000337071
2021/11/30,0.000338443
2021/12/1,0.000339271
2021/12/2,0.000326143
2021/12/3,0.0003278
2021/12/4,0.0003111
2021/12/5,0.000302671
2021/12/6,0.000300029
2021/12/7,0.000301857
2021/12/8,0.000297671
2021/12/9,0.0003056
2021/12/10,0.000309157
2021/12/11,0.000307586
2021/12/12,0.0003219
2021/12/13,0.000317343
2021/12/14,0.000313329
2021/12/15,0.000319443
2021/12/16,0.000311657
2021/12/17,0.000314786
2021/12/18,0.000318814
2021/12/19,0.000292629
2021/12/20,0.000295971
2021/12/21,0.000288714
2021/12/22,0.000277229
2021/12/23,0.000271171
2021/12/24,0.000257771
2021/12/25,0.000256957
2021/12/26,0.0002814
2021/12/27,0.000276433
2021/12/28,0.0002931
2021/12/29,2.01429E-05
2021/12/30,0.0000154
2021/12/31,3.21429E-05
2022/1/1,3.65714E-05
2022/1/2,3.65714E-05
2022/1/3,3.33286E-05
2022/1/4,0.0000389
2022/1/5,3.54286E-05
2022/1/6,3.56143E-05
2022/1/7,2.16429E-05
2022/1/8,1.72143E-05
2022/1/9,1.74429E-05
2022/1/10,3.15571E-05
2022/1/11,0.0000275
2022/1/12,3.42286E-05
2022/1/13,0.0000376
2022/1/14,3.72143E-05
2022/1/15,3.72143E-05
2022/1/16,3.71143E-05
2022/1/17,2.99714E-05
2022/1/18,2.80714E-05
2022/1/19,2.43714E-05
2022/1/20,2.11429E-05
2022/1/21,1.77143E-05
2022/1/22,0.0000222
2022/1/23,2.98857E-05
2022/1/24,2.56857E-05
2022/1/25,2.03143E-05
2022/1/26,2.14714E-05
2022/1/27,2.47429E-05
2022/1/28,2.83571E-05
2022/1/29,3.61286E-05
2022/1/30,0.000041
2022/1/31,3.96143E-05
2022/2/1,4.15429E-05
2022/2/2,4.15286E-05
2022/2/3,4.23143E-05
2022/2/4,4.42714E-05
2022/2/5,3.69429E-05
2022/2/6,3.05714E-05
2022/2/7,3.36857E-05
2022/2/8,3.65571E-05
2022/2/9,4.33429E-05
2022/2/10,6.51857E-05
2022/2/11,6.65143E-05
2022/2/12,7.13571E-05
2022/2/13,7.75429E-05
2022/2/14,7.40571E-05
2022/2/15,7.00714E-05
2022/2/16,6.18571E-05
2022/2/17,5.08857E-05
2022/2/18,6.76714E-05
2022/2/19,8.39143E-05
2022/2/20,8.01857E-05
2022/2/21,8.36714E-05
2022/2/22,0.000101986
2022/2/23,0.000110757
2022/2/24,9.52857E-05
2022/2/25,0.0000802
2022/2/26,5.73429E-05
2022/2/27,6.54143E-05
2022/2/28,5.29286E-05
2022/3/1,4.74286E-05
2022/3/2,0.0000636
2022/3/3,5.80143E-05
2022/3/4,5.85714E-05
2022/3/5,7.35286E-05
2022/3/6,0.000065
2022/3/7,6.00857E-05
2022/3/8,6.09286E-05
2022/3/9,4.53571E-05
2022/3/10,4.19143E-05
2022/3/11,0.0000387
2022/3/12,0.0000332
2022/3/13,3.00429E-05
2022/3/14,3.32571E-05
2022/3/15,2.97857E-05
2022/3/16,3.23714E-05
2022/3/17,3.41286E-05
2022/3/18,2.61714E-05
2022/3/19,0.0000154
2022/3/20,1.45143E-05
2022/3/21,9.04286E-06
2022/3/22,5.54286E-06
2022/3/23,2.35714E-06
2022/3/24,0
2022/3/25,0
2022/3/26,5.85714E-07
2022/3/27,8.71429E-07
2022/3/28,0.0000134
2022/3/29,2.19571E-05
2022/3/30,3.05857E-05
2022/3/31,3.92143E-05
2022/4/1,4.78429E-05
2022/4/2,4.78571E-05
2022/4/3,4.75714E-05
2022/4/4,0.0000519
2022/4/5,4.33429E-05
2022/4/6,4.33429E-05
2022/4/7,4.33429E-05
2022/4/8,3.47143E-05
2022/4/9,3.47571E-05
2022/4/10,4.96571E-05
2022/4/11,5.20571E-05
2022/4/12,5.26571E-05
2022/4/13,5.29143E-05
2022/4/14,4.88857E-05
2022/4/15,6.95714E-05
2022/4/16,6.89286E-05
2022/4/17,6.26571E-05
2022/4/18,5.20286E-05
2022/4/19,6.01286E-05
2022/4/20,7.67571E-05
2022/4/21,7.21571E-05
2022/4/22,7.24714E-05
2022/4/23,7.92571E-05
2022/4/24,8.37429E-05
2022/4/25,9.69714E-05
2022/4/26,0.000100514
2022/4/27,9.44714E-05
2022/4/28,0.000127257
2022/4/29,0.000117929
2022/4/30,0.000111143
2022/5/1,9.80286E-05
2022/5/2,9.80286E-05
2022/5/3,9.74571E-05
2022/5/4,9.98429E-05
2022/5/5,7.79857E-05
2022/5/6,8.25286E-05
2022/5/7,8.25286E-05
2022/5/8,9.30714E-05
2022/5/9,9.30714E-05
2022/5/10,0.000103443
2022/5/11,0.000109814
2022/5/12,0.000120529
2022/5/13,0.000115243
2022/5/14,0.000133371
2022/5/15,0.000126057
2022/5/16,0.000126814
2022/5/17,0.000116457
2022/5/18,0.000110086
2022/5/19,9.93714E-05
2022/5/20,9.93714E-05
2022/5/21,0.000103543
2022/5/22,0.000112
2022/5/23,0.000101057
2022/5/24,0.0000931
2022/5/25,0.0000948
2022/5/26,0.000107743
2022/5/27,0.0001193
2022/5/28,0.000097
2022/5/29,9.58429E-05
2022/5/30,9.65714E-05
2022/5/31,0.0001032
2022/6/1,0.0001034
2022/6/2,7.95286E-05
2022/6/3,8.55571E-05
2022/6/4,8.55571E-05
2022/6/5,8.42857E-05
2022/6/6,8.43571E-05
2022/6/7,8.33571E-05
2022/6/8,8.13571E-05
2022/6/9,9.06143E-05
2022/6/10,8.19429E-05
2022/6/11,8.33857E-05
2022/6/12,8.41143E-05
2022/6/13,0.0000801
2022/6/14,7.20429E-05
2022/6/15,0.0000523
2022/6/16,0.0000571
2022/6/17,3.85286E-05
2022/6/18,4.19714E-05
2022/6/19,8.17143E-05
2022/6/20,9.03143E-05
2022/6/21,0.000103886
2022/6/22,0.000101871
2022/6/23,9.14714E-05
2022/6/24,0.000101257
2022/6/25,0.000108
2022/6/26,6.42571E-05
2022/6/27,5.70143E-05
2022/6/28,0.0000531
2022/6/29,5.92429E-05
2022/6/30,6.32571E-05
2022/7/1,6.30714E-05
2022/7/2,6.32286E-05
2022/7/3,0.0000602
2022/7/4,6.05714E-05
2022/7/5,5.81857E-05
2022/7/6,5.20429E-05
2022/7/7,0.0000447
2022/7/8,3.93571E-05
2022/7/9,2.78143E-05
2022/7/10,4.12857E-05
2022/7/11,3.54429E-05
2022/7/12,4.88571E-05
2022/7/13,0.0000494
2022/7/14,5.81429E-05
2022/7/15,6.56429E-05
2022/7/16,0.000067
2022/7/17,5.54143E-05
2022/7/18,6.14143E-05
2022/7/19,5.11857E-05
2022/7/20,0.0000608
2022/7/21,5.43143E-05
2022/7/22,0.000046
2022/7/23,5.24286E-05
2022/7/24,4.75857E-05
2022/7/25,4.19143E-05
2022/7/26,3.35286E-05
2022/7/27,3.16714E-05
2022/7/28,0.0000563
2022/7/29,5.15857E-05
2022/7/30,5.22714E-05
2022/7/31,6.48714E-05
2022/8/1,6.09714E-05
2022/8/2,0.0000576
2022/8/3,5.44571E-05
2022/8/4,4.84286E-05
2022/8/5,6.06571E-05
2022/8/6,5.47571E-05
2022/8/7,4.91143E-05
2022/8/8,6.10857E-05
2022/8/9,7.45714E-05
2022/8/10,8.75571E-05
2022/8/11,7.94286E-05
2022/8/12,7.51714E-05
2022/8/13,7.85286E-05
2022/8/14,7.99286E-05
2022/8/15,6.71857E-05
2022/8/16,0.0000579
2022/8/17,4.07571E-05
2022/8/18,2.89429E-05
2022/8/19,0.0000219
2022/8/20,4.37714E-05
2022/8/21,4.80571E-05
2022/8/22,0.00005
2022/8/23,6.00857E-05
2022/8/24,5.90857E-05
2022/8/25,5.78429E-05
2022/8/26,6.04714E-05
2022/8/27,4.38143E-05
2022/8/28,3.20429E-05
2022/8/29,0.0000393
2022/8/30,3.06286E-05
2022/8/31,3.06286E-05
2022/9/1,3.99571E-05
2022/9/2,5.23286E-05
2022/9/3,4.12714E-05
2022/9/4,5.78286E-05
2022/9/5,5.72143E-05
2022/9/6,6.59571E-05
2022/9/7,8.35857E-05
2022/9/8,7.42571E-05
2022/9/9,6.36571E-05
2022/9/10,6.42143E-05
2022/9/11,0.0000558
2022/9/12,5.85857E-05
2022/9/13,0.0000483
2022/9/14,0.0000436
2022/9/15,5.25571E-05
2022/9/16,0.0000523
2022/9/17,6.84286E-05
2022/9/18,0.0000674
2022/9/19,5.60286E-05
2022/9/20,5.25714E-05
2022/9/21,5.66571E-05
2022/9/22,0.0000477
2022/9/23,0.0000457
2022/9/24,3.26714E-05
2022/9/25,4.05571E-05
2022/9/26,4.38857E-05
2022/9/27,5.03571E-05
2022/9/28,3.45714E-05
2022/9/29,4.86429E-05
2022/9/30,4.55714E-05
2022/10/1,0.0000506
2022/10/2,6.74143E-05
2022/10/3,0.0000699
2022/10/4,6.70571E-05
2022/10/5,7.74286E-05
2022/10/6,8.55286E-05
2022/10/7,9.27143E-05
2022/10/8,8.71429E-05
2022/10/9,0.000115443
2022/10/10,0.000109829
2022/10/11,0.000109071
2022/10/12,0.000100529
2022/10/13,8.18286E-05
2022/10/14,7.46429E-05
2022/10/15,7.92286E-05
2022/10/16,2.61857E-05
2022/10/17,2.69571E-05
2022/10/18,3.18286E-05
2022/10/19,4.33571E-05
2022/10/20,3.98857E-05
2022/10/21,5.00143E-05
2022/10/22,6.41286E-05
2022/10/23,5.63857E-05
2022/10/24,5.76143E-05
2022/10/25,5.76571E-05
2022/10/26,4.72714E-05
2022/10/27,4.81857E-05
2022/10/28,4.68714E-05
2022/10/29,2.73286E-05
2022/10/30,2.71286E-05
2022/10/31,0.0000399
2022/11/1,3.20571E-05
2022/11/2,2.84143E-05
2022/11/3,3.11143E-05
2022/11/4,0.0000223
2022/11/5,0.0000197
2022/11/6,2.97857E-05
2022/11/7,1.69429E-05
2022/11/8,1.80714E-05
2022/11/9,2.74286E-05
2022/11/10,2.72714E-05
2022/11/11,3.20143E-05
2022/11/12,4.28143E-05
2022/11/13,3.27286E-05
2022/11/14,3.42143E-05
2022/11/15,3.77143E-05
2022/11/16,0.0000288
2022/11/17,2.53429E-05
2022/11/18,0.0000236
2022/11/19,0.0000128
2022/11/20,1.33857E-05
2022/11/21,9.77143E-06
2022/11/22,5.42857E-06
2022/11/23,0.0000069
2022/11/24,0.0000182
2022/11/25,1.71571E-05
2022/11/26,1.80429E-05
2022/11/27,1.78286E-05
2022/11/28,0.0000194
2022/11/29,2.13714E-05
2022/11/30,2.74286E-05
2022/12/1,0.0000207
2022/12/2,2.00571E-05
2022/12/3,2.17714E-05
2022/12/4,4.00286E-05
2022/12/5,5.91429E-05
2022/12/6,7.51429E-05
2022/12/7,6.72143E-05
2022/12/8,6.58143E-05
2022/12/9,0.0000694
2022/12/10,7.16571E-05
2022/12/11,7.14857E-05
2022/12/12,6.02429E-05
2022/12/13,0.0000472
2022/12/14,4.72143E-05
2022/12/15,4.40429E-05
2022/12/16,4.15143E-05
2022/12/17,4.05857E-05
2022/12/18,2.48714E-05
2022/12/19,1.54286E-05
2022/12/20,1.19571E-05
2022/12/21,1.86571E-05
2022/12/22,2.13286E-05
2022/12/23,2.01429E-05
2022/12/24,1.80857E-05
2022/12/25,1.53429E-05
2022/12/26,1.53429E-05
2022/12/27,1.57714E-05
2022/12/28,1.70143E-05
2022/12/29,2.22143E-05
2022/12/30,2.10286E-05
2022/12/31,1.93857E-05
2023/1/1,2.53714E-05
2023/1/2,2.76286E-05
2023/1/3,4.05286E-05
2023/1/4,3.67714E-05
2023/1/5,2.96143E-05
2023/1/6,2.96143E-05
2023/1/7,3.49143E-05
2023/1/8,2.89286E-05
2023/1/9,4.28143E-05
2023/1/10,0.0000295
2023/1/11,3.59857E-05
2023/1/12,4.82429E-05
2023/1/13,4.82429E-05
2023/1/14,4.27143E-05
2023/1/15,4.38857E-05
2023/1/16,2.92286E-05
2023/1/17,4.36286E-05
2023/1/18,3.70286E-05
2023/1/19,2.40571E-05
2023/1/20,3.64571E-05
2023/1/21,0.0000406
2023/1/22,4.08571E-05
2023/1/23,5.41429E-05
2023/1/24,4.20429E-05
2023/1/25,0.0000473
2023/1/26,0.0000637
2023/1/27,5.55286E-05
2023/1/28,0.0000555
2023/1/29,0.0000617
2023/1/30,5.50714E-05
2023/1/31,0.0000548
2023/2/1,4.48571E-05
2023/2/2,4.02571E-05
2023/2/3,3.67571E-05
2023/2/4,0.0000422
2023/2/5,3.45714E-05
2023/2/6,3.20143E-05
2023/2/7,3.69571E-05
2023/2/8,3.92143E-05
2023/2/9,4.03571E-05
2023/2/10,4.02571E-05
2023/2/11,4.23429E-05
2023/2/12,4.26286E-05
2023/2/13,4.29286E-05
2023/2/14,4.62714E-05
2023/2/15,4.53429E-05
2023/2/16,4.02571E-05
2023/2/17,5.01857E-05
2023/2/18,4.21429E-05
2023/2/19,5.32857E-05
2023/2/20,0.0000474
2023/2/21,3.92714E-05
2023/2/22,4.17143E-05
2023/2/23,3.45286E-05
2023/2/24,2.86286E-05
2023/2/25,0.0000257
2023/2/26,1.49429E-05
2023/2/27,1.77286E-05
2023/2/28,1.82857E-05
2023/3/1,0.0000281
2023/3/2,3.00143E-05
2023/3/3,2.97571E-05
2023/3/4,3.04571E-05
2023/3/5,3.03286E-05
2023/3/6,3.01571E-05
2023/3/7,3.36571E-05
2023/3/8,2.31857E-05
2023/3/9,2.17143E-05
2023/3/10,2.20143E-05
2023/3/11,2.27571E-05
2023/3/12,2.73286E-05
2023/3/13,4.16143E-05
2023/3/14,5.62571E-05
2023/3/15,6.10286E-05
2023/3/16,6.49286E-05
2023/3/17,0.0000634
2023/3/18,7.69429E-05
2023/3/19,7.34571E-05
2023/3/20,6.36857E-05
2023/3/21,5.02429E-05
2023/3/22,5.98143E-05
2023/3/23,6.34714E-05
2023/3/24,7.03571E-05
2023/3/25,7.13714E-05
2023/3/26,8.09286E-05
2023/3/27,0.0000738
2023/3/28,6.78286E-05
2023/3/29,6.50286E-05
2023/3/30,6.77429E-05
2023/3/31,6.96429E-05
2023/4/1,6.91429E-05
2023/4/2,0.0000806
2023/4/3,0.0000806
2023/4/4,0.000103
2023/4/5,0.000106614
2023/4/6,0.000105629
2023/4/7,9.89714E-05
2023/4/8,8.68714E-05
2023/4/9,7.17714E-05
2023/4/10,8.02857E-05
2023/4/11,6.06429E-05
2023/4/12,5.18429E-05
2023/4/13,4.14429E-05
2023/4/14,4.33286E-05
2023/4/15,4.86429E-05
2023/4/16,5.77571E-05
2023/4/17,5.22714E-05
2023/4/18,5.31571E-05
2023/4/19,6.05286E-05
2023/4/20,6.36143E-05
2023/4/21,5.68143E-05
2023/4/22,5.63571E-05
2023/4/23,0.0000397
2023/4/24,3.79714E-05
2023/4/25,3.26571E-05
2023/4/26,2.59286E-05
2023/4/27,3.09714E-05
2023/4/28,4.13143E-05
2023/4/29,0.0000434
2023/4/30,4.68571E-05
2023/5/1,6.79143E-05
2023/5/2,6.99714E-05
2023/5/3,6.62857E-05
2023/5/4,7.14857E-05
2023/5/5,6.94429E-05
2023/5/6,6.24857E-05
2023/5/7,6.61571E-05
2023/5/8,0.0000588
2023/5/9,0.0000615
2023/5/10,5.50714E-05
2023/5/11,5.31714E-05
2023/5/12,5.42286E-05
2023/5/13,5.48714E-05
2023/5/14,5.13286E-05
2023/5/15,3.88714E-05
2023/5/16,4.38143E-05
2023/5/17,0.0000554
2023/5/18,4.50714E-05
2023/5/19,4.77857E-05
2023/5/20,5.55714E-05
2023/5/21,0.0000788
2023/5/22,9.24714E-05
2023/5/23,0.0000852
2023/5/24,8.43857E-05
2023/5/25,8.64571E-05
2023/5/26,8.40429E-05
2023/5/27,7.90286E-05
2023/5/28,6.52571E-05
2023/5/29,6.21714E-05
2023/5/30,6.81143E-05
2023/5/31,6.06143E-05
2023/6/1,6.32571E-05
2023/6/2,6.42143E-05
2023/6/3,0.0000808
2023/6/4,7.59571E-05
2023/6/5,7.10286E-05
2023/6/6,8.29286E-05
2023/6/7,9.41143E-05
2023/6/8,9.83571E-05
2023/6/9,9.57286E-05
2023/6/10,0.000085
2023/6/11,9.20429E-05
2023/6/12,8.40143E-05
2023/6/13,6.80857E-05
2023/6/14,5.87857E-05
2023/6/15,7.56286E-05
2023/6/16,7.15429E-05
2023/6/17,6.95429E-05
2023/6/18,6.85857E-05
2023/6/19,9.18429E-05
2023/6/20,9.58714E-05
2023/6/21,9.34429E-05
2023/6/22,7.74429E-05
2023/6/23,7.36286E-05
2023/6/24,7.40429E-05
2023/6/25,7.10286E-05
2023/6/26,7.02286E-05
2023/6/27,8.80714E-05
2023/6/28,9.16571E-05
2023/6/29,8.16286E-05
2023/6/30,0.000104857
2023/7/1,0.000102229
2023/7/2,9.57714E-05
2023/7/3,0.0000889
2023/7/4,7.06286E-05
2023/7/5,7.34571E-05
2023/7/6,9.20857E-05
2023/7/7,8.64286E-05
2023/7/8,8.56714E-05
2023/7/9,8.72143E-05
2023/7/10,7.97571E-05
2023/7/11,8.94286E-05
2023/7/12,8.84714E-05
2023/7/13,7.97571E-05
2023/7/14,7.68571E-05
2023/7/15,7.57857E-05
2023/7/16,6.99714E-05
2023/7/17,6.58714E-05
2023/7/18,5.38143E-05
2023/7/19,4.88429E-05
2023/7/20,4.13429E-05
2023/7/21,3.74714E-05
2023/7/22,4.55857E-05
2023/7/23,5.26429E-05
2023/7/24,0.0000556
2023/7/25,5.39286E-05
2023/7/26,7.01571E-05
2023/7/27,7.03714E-05
2023/7/28,6.62143E-05
2023/7/29,0.0000591
2023/7/30,5.49714E-05
2023/7/31,5.30286E-05
2023/8/1,0.0000528
2023/8/2,0.000042
2023/8/3,4.07571E-05
2023/8/4,4.86857E-05
2023/8/5,4.51286E-05
2023/8/6,5.05714E-05
2023/8/7,6.48429E-05
2023/8/8,7.77714E-05
2023/8/9,7.24714E-05
2023/8/10,0.0000849
2023/8/11,7.41571E-05
2023/8/12,0.0000856
